action_taken,applicant_income_000s,applicant_race_1,applicant_sex,lien_status,loan_purpose,loan_type,msamd,owner_occupancy,preapproval,property_type,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,tract_to_msamd_income,ID
1,37.0,3,2,1,3,1,35004.0,1,3,1,109000.0,65,1357.0,1231.0,90.01000213623047,5545.0,82.98999786376953,294
1,147.0,5,1,1,1,1,35614.0,1,3,1,71300.0,400,672.0,686.0,28.479999542236328,3111.0,176.64999389648438,295
1,105.0,5,1,1,1,1,35004.0,2,3,1,109000.0,160,452.0,65.0,98.16999816894533,4873.0,49.09999847412109,296
3,76.0,5,1,1,3,1,35614.0,1,3,1,71300.0,198,1587.0,490.0,76.69000244140625,5727.0,73.11000061035156,297
1,25.0,5,1,1,1,2,46540.0,1,3,2,63000.0,80,2975.0,1729.0,2.680000066757202,5440.0,97.72000122070312,298
3,395.0,5,1,1,1,1,35614.0,1,3,1,71300.0,1475,729.0,257.0,12.0600004196167,2984.0,71.87000274658203,299
1,88.0,3,1,1,1,2,35614.0,1,3,1,71300.0,667,971.0,532.0,98.41000366210938,3202.0,88.37000274658203,300
3,45.0,5,1,3,2,1,15380.0,1,3,1,69000.0,10,1714.0,1096.0,8.25,3941.0,93.5500030517578,301
3,71.0,5,2,1,3,1,35614.0,1,3,1,71300.0,48,1620.0,1049.0,32.2400016784668,4634.0,102.1500015258789,302
1,73.0,5,1,1,1,1,10580.0,1,2,1,82700.0,139,1102.0,904.0,5.940000057220459,2794.0,104.86000061035156,303
1,120.0,3,2,1,3,2,35614.0,1,3,1,71300.0,305,795.0,555.0,99.1999969482422,2619.0,126.19000244140624,304
1,226.0,2,1,1,1,1,35614.0,1,2,1,71300.0,496,100.0,326.0,87.94000244140625,7074.0,51.790000915527344,305
1,381.0,5,1,1,1,1,20524.0,1,3,1,95200.0,347,1217.0,757.0,7.639999866485596,2370.0,86.80000305175781,310
1,172.0,5,1,1,3,1,35614.0,1,3,1,71300.0,838,388.0,413.0,75.16999816894531,11547.0,58.060001373291016,312
3,43.0,3,1,3,2,1,35614.0,1,3,1,71300.0,6,1657.0,1576.0,36.77000045776367,4003.0,173.3300018310547,313
1,64.0,5,2,1,1,1,15380.0,1,2,1,69000.0,168,3021.0,2638.0,6.449999809265137,7903.0,136.11000061035156,314
1,70.0,5,1,1,1,1,35614.0,2,3,1,71300.0,365,1517.0,832.0,22.780000686645508,4759.0,102.3499984741211,315
1,153.0,5,2,1,3,2,35004.0,1,3,1,109000.0,399,1334.0,1192.0,10.630000114440918,3998.0,116.45999908447266,316
1,118.0,6,3,1,3,1,35614.0,1,3,1,71300.0,248,1253.0,1010.0,56.619998931884766,3940.0,139.22999572753906,317
1,64.0,6,3,2,2,1,27060.0,1,3,1,77200.0,24,1870.0,1423.0,7.96999979019165,4430.0,68.5199966430664,318
3,69.0,5,2,2,2,1,35614.0,1,3,1,71300.0,50,315.0,149.0,20.989999771118164,1753.0,119.47000122070312,319
1,123.0,5,1,1,1,1,35004.0,1,3,1,109000.0,246,2107.0,2098.0,24.25,6803.0,98.86000061035156,320
1,31.0,5,2,1,1,1,45060.0,1,3,2,68500.0,21,3288.0,2315.0,2.7100000381469727,7309.0,92.63999938964844,322
1,74.0,5,2,1,3,1,35614.0,1,3,1,71300.0,113,2070.0,1850.0,9.4399995803833,5624.0,262.5599975585937,323
1,50.0,5,2,1,1,1,15380.0,1,2,1,69000.0,148,2442.0,2430.0,11.8100004196167,6858.0,157.97000122070312,325
1,1172.0,6,1,1,1,1,35614.0,1,3,1,71300.0,1500,2070.0,1850.0,9.4399995803833,5624.0,262.5599975585937,326
1,187.0,6,2,1,1,1,35614.0,1,3,1,71300.0,616,337.0,861.0,17.989999771118164,4442.0,232.6999969482422,327
1,138.0,5,1,1,3,1,35614.0,1,3,1,71300.0,500,627.0,298.0,74.16999816894531,3508.0,65.30999755859375,328
1,77.0,5,1,1,1,1,21300.0,1,3,1,64300.0,69,2632.0,2043.0,8.739999771118164,7426.0,135.6199951171875,329
1,91.0,5,1,1,3,1,40380.0,1,3,1,69700.0,51,2157.0,1628.0,4.590000152587891,5561.0,81.02999877929688,330
3,47.0,5,2,1,1,1,35614.0,1,3,1,71300.0,126,1921.0,1505.0,56.369998931884766,6314.0,104.7699966430664,332
1,543.0,5,1,1,1,1,35614.0,1,3,1,71300.0,308,1754.0,1553.0,27.280000686645508,5018.0,118.7300033569336,334
1,140.0,5,1,3,2,1,45060.0,1,3,1,68500.0,8,1977.0,1688.0,6.019999980926514,4952.0,110.83999633789062,336
1,67.0,5,1,1,1,1,40380.0,1,2,1,69700.0,90,2111.0,1640.0,2.940000057220459,3905.0,106.29000091552734,338
3,92.0,5,1,3,2,1,35614.0,1,3,1,71300.0,36,1061.0,409.0,98.45999908447266,5513.0,63.220001220703125,339
1,67.0,5,1,1,3,1,35614.0,2,3,1,71300.0,355,948.0,391.0,43.790000915527344,2811.0,85.27999877929688,340
1,255.0,5,1,1,1,1,35614.0,1,3,1,71300.0,384,2760.0,1958.0,20.920000076293945,7160.0,130.22999572753906,341
3,139.0,5,1,1,2,1,10580.0,1,3,1,82700.0,300,1465.0,1047.0,3.220000028610229,2794.0,95.9000015258789,343
1,68.0,5,1,1,1,1,15380.0,1,3,1,69000.0,214,3038.0,2556.0,2.700000047683716,7818.0,137.19000244140625,344
3,44.0,1,2,2,1,1,10580.0,1,2,1,82700.0,176,924.0,856.0,4.269999980926514,2110.0,113.08999633789062,346
1,609.0,5,1,1,1,1,35614.0,2,3,1,71300.0,649,399.0,1119.0,17.56999969482422,5966.0,221.2700042724609,347
1,65.0,5,1,1,1,2,45060.0,1,3,1,68500.0,151,2111.0,1947.0,12.380000114440918,5907.0,118.51000213623048,349
1,75.0,5,1,1,3,1,35614.0,1,3,1,71300.0,315,1240.0,1041.0,33.13999938964844,3847.0,97.48999786376952,350
1,22.0,5,2,3,2,1,40380.0,1,3,1,69700.0,18,1818.0,1039.0,6.639999866485596,3404.0,81.86000061035156,352
1,136.0,5,2,1,1,1,35614.0,1,3,1,71300.0,448,2318.0,2020.0,13.399999618530272,6372.0,138.61000061035156,353
1,153.0,2,1,1,1,1,35614.0,1,3,1,71300.0,620,968.0,479.0,45.91999816894531,4188.0,74.25,355
1,78.0,5,2,1,1,1,35614.0,1,1,1,71300.0,131,1589.0,1527.0,42.52999877929688,5895.0,141.16000366210938,356
3,100.0,5,1,1,3,1,35614.0,2,3,1,71300.0,277,378.0,883.0,15.40999984741211,2784.0,263.45001220703125,357
1,152.0,5,2,1,1,1,35614.0,1,1,1,71300.0,348,1154.0,1050.0,45.27999877929688,5340.0,110.0500030517578,358
1,56.0,5,1,1,3,3,28740.0,1,3,1,75200.0,192,1461.0,1171.0,11.210000038146973,3433.0,89.0999984741211,360
1,177.0,5,1,1,1,1,35614.0,1,3,1,71300.0,417,2096.0,1887.0,21.56999969482422,6325.0,195.6699981689453,361
1,126.0,5,1,1,3,1,15380.0,1,3,1,69000.0,90,2117.0,654.0,27.030000686645508,4709.0,89.97000122070312,362
1,31.0,3,1,1,1,2,13780.0,1,3,1,66400.0,56,1699.0,905.0,28.850000381469727,4086.0,46.38999938964844,363
1,189.0,5,1,1,1,1,35614.0,1,2,1,71300.0,494,1667.0,1371.0,25.13999938964844,4761.0,155.22999572753906,364
1,104.0,2,1,1,2,1,35004.0,1,3,1,109000.0,100,2444.0,2323.0,17.329999923706055,6961.0,124.48999786376952,366
1,132.0,5,1,1,1,1,35004.0,1,3,1,109000.0,336,3360.0,1635.0,27.57999992370605,4794.0,80.22000122070312,367
1,135.0,5,1,1,3,1,35614.0,1,3,1,71300.0,267,1541.0,1310.0,14.210000038146973,4490.0,128.3800048828125,369
1,59.0,5,2,1,3,1,35004.0,1,3,1,109000.0,143,1936.0,1525.0,36.06999969482422,6247.0,97.0500030517578,370
3,118.0,2,2,1,3,1,35004.0,1,3,1,109000.0,625,1434.0,1214.0,49.61000061035156,4314.0,82.04000091552734,371
3,135.0,5,2,1,3,1,35614.0,1,3,1,71300.0,495,633.0,384.0,42.9900016784668,3433.0,66.80000305175781,373
1,146.0,2,2,1,1,1,35614.0,1,3,1,71300.0,400,363.0,1151.0,36.97999954223633,4481.0,149.33999633789062,374
1,155.0,5,2,3,2,1,40380.0,1,3,1,69700.0,4,1745.0,1353.0,9.609999656677246,4775.0,106.88999938964844,375
3,72.0,5,2,1,2,1,10580.0,1,3,1,82700.0,13,2572.0,2218.0,11.399999618530272,6927.0,103.88999938964844,376
3,125.0,5,1,1,3,1,35614.0,1,3,1,71300.0,129,1106.0,998.0,20.290000915527344,3657.0,166.11000061035156,378
1,151.0,5,1,1,1,1,28740.0,2,2,1,75200.0,100,2666.0,1874.0,8.029999732971191,4419.0,108.0999984741211,379
1,201.0,5,1,2,1,1,35614.0,1,3,1,71300.0,80,710.0,831.0,59.09999847412109,3313.0,149.9600067138672,380
1,42.0,6,3,1,3,1,40380.0,1,3,1,69700.0,105,2055.0,1978.0,7.519999980926514,5585.0,133.5399932861328,381
3,39.0,5,1,1,3,1,20524.0,1,3,1,95200.0,226,1160.0,1053.0,17.700000762939453,3588.0,97.05999755859376,387
1,109.0,6,3,1,3,1,35614.0,1,3,1,71300.0,220,1056.0,804.0,95.11000061035156,3233.0,127.91000366210938,388
1,66.0,5,2,1,1,2,45060.0,1,2,1,68500.0,157,1788.0,1146.0,5.519999980926514,3895.0,82.91999816894531,389
3,29.0,5,2,1,1,1,45060.0,1,3,1,68500.0,65,2923.0,2137.0,4.28000020980835,6821.0,74.66999816894531,390
1,134.0,5,1,1,3,1,35614.0,1,3,1,71300.0,224,813.0,968.0,71.30999755859375,5720.0,81.05000305175781,392
3,130.0,5,1,1,3,1,35004.0,1,3,1,109000.0,417,1993.0,1617.0,18.75,5889.0,169.75999450683594,393
1,59.0,5,1,1,3,1,35004.0,1,3,1,109000.0,116,708.0,807.0,84.94000244140625,5134.0,59.380001068115234,395
1,74.0,5,1,1,3,1,45060.0,1,3,1,68500.0,176,2022.0,1718.0,5.039999961853027,5892.0,126.6500015258789,398
1,97.0,5,1,1,1,1,35004.0,1,2,1,109000.0,360,1102.0,1092.0,6.880000114440918,3374.0,107.77999877929688,400
1,97.0,3,1,1,3,1,35614.0,1,3,1,71300.0,400,858.0,278.0,99.45999908447266,4108.0,54.619998931884766,402
1,143.0,5,1,1,3,1,35004.0,1,3,1,109000.0,345,2037.0,1560.0,6.349999904632568,5011.0,93.93000030517578,403
3,34.0,6,2,1,3,1,35614.0,1,3,1,71300.0,147,238.0,164.0,99.19000244140624,5586.0,82.2300033569336,409
3,111.0,5,1,2,2,1,35614.0,1,3,1,71300.0,100,359.0,32.0,89.37999725341797,5630.0,36.470001220703125,410
1,104.0,5,2,1,3,1,35004.0,1,3,1,109000.0,380,1656.0,1008.0,45.61000061035156,4887.0,83.77999877929688,412
1,39.0,5,1,1,1,1,40380.0,1,3,1,69700.0,128,1903.0,1842.0,8.569999694824219,5471.0,118.68000030517578,414
1,50.0,3,1,1,3,1,35614.0,1,3,1,71300.0,250,907.0,491.0,99.06999969482422,2592.0,96.66999816894533,416
3,55.0,5,1,1,1,2,35004.0,1,2,1,109000.0,159,2859.0,2241.0,34.720001220703125,8793.0,82.62999725341797,417
1,154.0,2,1,1,3,1,35004.0,1,3,1,109000.0,270,1867.0,1650.0,30.26000022888184,5852.0,89.30000305175781,418
1,114.0,5,1,1,1,1,35614.0,1,2,1,71300.0,299,2030.0,1794.0,15.40999984741211,6767.0,220.6300048828125,421
1,40.0,5,1,1,1,2,10580.0,1,2,1,82700.0,79,1742.0,1595.0,8.130000114440918,4393.0,93.41000366210938,422
3,71.0,5,1,2,3,1,35614.0,1,3,1,71300.0,50,1510.0,917.0,43.2599983215332,3971.0,143.80999755859375,424
1,74.0,5,1,1,3,1,20524.0,1,3,1,95200.0,292,1466.0,1212.0,10.359999656677246,3572.0,122.70999908447266,425
3,55.0,5,2,1,3,1,35614.0,1,3,1,71300.0,185,566.0,487.0,41.959999084472656,5899.0,65.30999755859375,426
1,55.0,5,2,1,1,1,35614.0,1,3,1,71300.0,180,1305.0,1000.0,15.859999656677246,3537.0,120.3499984741211,427
1,215.0,6,3,1,1,1,35614.0,1,1,1,71300.0,746,156.0,1493.0,20.26000022888184,5055.0,266.9800109863281,429
3,87.0,2,1,1,1,1,35004.0,1,3,1,109000.0,440,835.0,676.0,30.059999465942383,2339.0,133.3000030517578,431
1,72.0,5,1,1,1,1,35614.0,1,3,1,71300.0,400,965.0,586.0,65.27999877929688,2794.0,133.49000549316406,432
3,343.0,2,1,1,1,1,35614.0,1,3,1,71300.0,175,782.0,1190.0,60.97999954223633,5569.0,102.44000244140624,433
1,137.0,5,1,1,2,1,35004.0,1,3,1,109000.0,100,1578.0,1801.0,6.710000038146973,5367.0,97.7699966430664,434
3,96.0,3,1,1,3,1,35614.0,1,3,1,71300.0,395,505.0,61.0,98.9000015258789,4805.0,32.939998626708984,435
1,99.0,3,1,1,1,2,35614.0,1,3,1,71300.0,541,1003.0,285.0,98.7699966430664,4325.0,43.08000183105469,436
3,240.0,5,1,1,3,1,35614.0,1,3,1,71300.0,999,259.0,465.0,22.8700008392334,2178.0,179.8000030517578,438
1,151.0,3,1,1,1,1,35004.0,1,3,1,109000.0,366,912.0,843.0,30.290000915527344,2915.0,111.94000244140624,439
1,110.0,5,1,2,3,1,40380.0,1,3,1,69700.0,32,2753.0,2264.0,4.130000114440918,7072.0,117.62999725341795,440
1,16.0,5,1,1,3,1,10580.0,1,3,1,82700.0,55,2425.0,1979.0,3.539999961853028,6122.0,116.27999877929688,441
3,43.0,6,1,1,3,1,35004.0,1,3,1,109000.0,239,911.0,716.0,82.69999694824219,3751.0,81.13999938964844,442
3,154.0,3,1,1,1,2,35614.0,1,3,1,71300.0,350,307.0,94.0,99.5,2624.0,68.20999908447266,445
3,356.0,5,1,1,2,1,35614.0,1,3,1,71300.0,238,194.0,1391.0,35.880001068115234,8807.0,175.00999450683594,446
3,76.0,3,1,1,3,2,35614.0,1,3,1,71300.0,219,769.0,261.0,98.95999908447266,2975.0,52.68999862670898,449
1,101.0,5,1,1,1,2,40380.0,1,2,1,69700.0,226,2885.0,1845.0,2.309999942779541,5025.0,92.69000244140624,450
1,240.0,5,2,1,3,1,35614.0,1,3,1,71300.0,304,318.0,2040.0,9.470000267028809,6270.0,358.04998779296875,451
1,125.0,5,1,1,1,1,45060.0,1,2,1,68500.0,142,2484.0,2230.0,6.690000057220459,7080.0,152.44000244140625,452
1,179.0,5,1,1,3,1,24020.0,1,3,1,65400.0,218,2367.0,880.0,3.440000057220459,2326.0,108.97000122070312,453
3,40.0,6,2,1,1,1,35004.0,1,2,1,109000.0,102,566.0,542.0,78.43000030517578,4923.0,33.16999816894531,454
3,64.0,3,2,1,3,1,35614.0,1,3,1,71300.0,210,405.0,76.0,98.86000061035156,1754.0,30.51000022888184,455
1,182.0,5,1,1,3,2,35004.0,1,3,1,109000.0,294,1368.0,1322.0,15.229999542236328,4307.0,104.45999908447266,456
3,92.0,2,1,1,3,1,35614.0,1,3,1,71300.0,100,1810.0,1312.0,24.32999992370605,6228.0,148.07000732421875,460
1,250.0,5,1,1,1,1,35614.0,1,3,1,71300.0,896,2290.0,2102.0,11.1899995803833,6660.0,290.82000732421875,461
3,139.0,6,3,2,2,1,35004.0,1,3,1,109000.0,50,1567.0,1491.0,23.8799991607666,4908.0,104.51000213623048,462
3,48.0,5,2,1,3,1,35004.0,1,3,1,109000.0,180,2298.0,1640.0,11.56999969482422,5815.0,82.0199966430664,463
3,63.0,5,1,1,1,4,10580.0,1,2,1,82700.0,87,1349.0,1182.0,6.199999809265137,3711.0,99.0199966430664,464
1,183.0,5,1,1,3,1,10580.0,1,3,1,82700.0,60,2510.0,2102.0,10.859999656677246,7341.0,118.94000244140624,465
3,53.0,5,1,1,1,1,40380.0,1,2,1,69700.0,126,1157.0,432.0,61.72999954223633,2963.0,87.02999877929688,466
1,136.0,5,2,1,3,1,45060.0,1,3,1,68500.0,146,1650.0,1145.0,6.53000020980835,3877.0,128.0399932861328,467
1,94.0,3,2,1,1,1,35614.0,1,3,1,71300.0,391,443.0,370.0,98.97000122070312,1268.0,127.16000366210938,468
3,82.0,2,2,2,3,1,20524.0,1,3,1,95200.0,45,1742.0,1746.0,19.56999969482422,3654.0,113.0199966430664,469
3,250.0,5,1,1,3,1,40380.0,1,3,1,69700.0,242,1923.0,1561.0,22.700000762939453,5272.0,146.1999969482422,470
1,74.0,5,1,1,3,1,27060.0,1,3,1,77200.0,112,1982.0,1266.0,20.020000457763672,5784.0,138.57000732421875,471
1,217.0,5,1,1,3,1,35004.0,1,3,1,109000.0,300,1828.0,1604.0,24.190000534057617,6283.0,89.51000213623047,472
3,370.0,5,1,1,1,1,10580.0,2,3,1,82700.0,187,604.0,492.0,10.84000015258789,1818.0,116.33000183105467,474
1,74.0,2,2,1,1,1,35614.0,1,3,1,71300.0,350,477.0,352.0,73.12999725341797,2114.0,79.45999908447266,475
3,23.0,5,1,3,2,1,15380.0,1,3,1,69000.0,5,1052.0,967.0,5.289999961853027,3556.0,115.70999908447266,477
1,175.0,5,1,1,3,1,35614.0,1,3,1,71300.0,160,2190.0,1776.0,12.4399995803833,6300.0,175.3300018310547,480
3,18.0,5,1,3,2,1,46540.0,1,3,2,63000.0,3,2822.0,2065.0,2.890000104904175,6322.0,106.08000183105467,482
1,322.0,5,1,1,3,1,35614.0,1,3,1,71300.0,840,1347.0,1128.0,12.970000267028809,4612.0,367.6099853515625,483
1,91.0,3,2,1,1,1,35614.0,1,3,1,71300.0,250,47.0,301.0,57.06999969482422,9723.0,118.97000122070312,485
3,34.0,5,2,3,2,1,45060.0,2,3,2,68500.0,25,3288.0,2315.0,2.7100000381469727,7309.0,92.63999938964844,486
1,1815.0,2,1,1,1,1,35614.0,1,3,1,71300.0,5000,232.0,1150.0,30.350000381469727,6304.0,318.9700012207031,488
1,99.0,6,3,3,2,1,35614.0,1,3,1,71300.0,24,2216.0,1892.0,34.060001373291016,7018.0,121.30999755859376,489
1,80.0,2,1,1,1,2,35614.0,1,3,1,71300.0,491,1798.0,524.0,99.01000213623048,8207.0,47.209999084472656,491
1,41.0,5,1,1,1,2,15380.0,1,3,1,69000.0,98,1768.0,1605.0,7.019999980926514,4541.0,95.62000274658205,492
1,161.0,5,1,1,3,1,13780.0,1,3,1,66400.0,203,1236.0,839.0,3.9700000286102295,2946.0,110.0500030517578,493
1,48.0,5,2,1,1,1,35004.0,1,2,1,109000.0,121,2779.0,1947.0,27.059999465942383,7464.0,75.94999694824219,494
3,37.0,5,1,1,1,4,40380.0,1,2,1,69700.0,105,1584.0,1370.0,4.480000019073486,4305.0,100.9499969482422,495
1,73.0,6,3,1,3,1,48060.0,1,3,1,57200.0,50,1729.0,1067.0,4.039999961853027,3494.0,94.56999969482422,496
3,45.0,5,2,1,1,1,35004.0,1,3,1,109000.0,380,1961.0,1776.0,92.2300033569336,6555.0,92.73999786376952,497
1,386.0,6,1,1,3,1,35614.0,1,3,1,71300.0,922,230.0,1669.0,17.700000762939453,6402.0,320.1499938964844,498
3,122.0,5,1,1,3,1,10580.0,1,3,1,82700.0,260,1203.0,1073.0,6.059999942779541,3232.0,134.9600067138672,499
1,65.0,5,1,1,1,1,15380.0,1,3,1,69000.0,137,1299.0,966.0,3.2699999809265137,3121.0,81.54000091552734,500
1,103.0,5,2,1,1,1,35614.0,1,3,1,71300.0,260,1831.0,1538.0,34.619998931884766,5023.0,128.1999969482422,501
1,431.0,6,3,1,1,1,35614.0,1,1,1,71300.0,1224,70.0,1980.0,30.31999969482422,13749.0,177.1699981689453,502
1,37.0,5,2,1,1,2,15380.0,1,3,1,69000.0,99,1276.0,1109.0,3.2799999713897705,2955.0,108.0999984741211,503
3,36.0,5,1,1,3,1,35614.0,1,3,1,71300.0,95,232.0,1150.0,30.350000381469727,6304.0,318.9700012207031,504
1,81.0,5,2,1,3,1,35004.0,1,3,1,109000.0,155,1774.0,1637.0,13.359999656677246,4648.0,124.12000274658205,505
1,112.0,5,1,1,3,1,35004.0,1,3,1,109000.0,292,1531.0,1441.0,27.979999542236328,4692.0,107.0500030517578,506
1,152.0,5,1,1,2,1,24020.0,1,3,1,65400.0,100,3127.0,957.0,2.9200000762939453,2088.0,102.0199966430664,507
3,70.0,5,1,3,2,1,46540.0,1,3,1,63000.0,19,2656.0,2081.0,4.239999771118164,6293.0,95.3499984741211,508
3,141.0,5,1,2,3,1,35004.0,1,3,1,109000.0,130,1341.0,1265.0,5.820000171661377,4293.0,151.52999877929688,510
3,65.0,5,1,1,3,2,40380.0,1,3,1,69700.0,112,1699.0,1341.0,4.860000133514404,4688.0,104.7300033569336,511
1,95.0,5,2,1,3,1,24020.0,1,3,1,65400.0,101,846.0,700.0,2.7799999713897705,2269.0,105.20999908447266,512
1,48.0,5,2,1,3,1,40380.0,1,3,1,69700.0,100,1818.0,1039.0,6.639999866485596,3404.0,81.86000061035156,514
3,51.0,5,1,2,2,1,24020.0,1,3,1,65400.0,15,1218.0,915.0,5.170000076293945,3655.0,104.37000274658205,515
3,18.0,5,2,3,2,1,13780.0,1,3,1,66400.0,7,1652.0,1432.0,4.46999979019165,4024.0,115.6999969482422,516
1,224.0,6,3,1,3,1,35004.0,1,3,1,109000.0,500,1439.0,1366.0,12.039999961853027,4145.0,148.3300018310547,517
1,82.0,5,1,1,1,1,40380.0,1,3,1,69700.0,85,2594.0,2210.0,7.760000228881836,6470.0,99.8499984741211,518
1,95.0,5,2,1,3,1,24020.0,1,3,1,65400.0,150,1730.0,1541.0,5.849999904632568,4788.0,152.91000366210938,519
3,73.0,3,1,2,2,1,45060.0,1,3,1,68500.0,25,1460.0,1433.0,11.170000076293944,4800.0,123.98999786376952,521
3,215.0,5,2,1,3,1,35004.0,2,3,1,109000.0,326,3331.0,1938.0,11.079999923706056,5613.0,103.66000366210938,522
3,71.0,5,1,1,3,1,13780.0,1,3,1,66400.0,100,2325.0,1973.0,4.099999904632568,5441.0,112.36000061035156,523
3,83.0,5,1,3,2,1,21300.0,1,3,1,64300.0,20,1817.0,1409.0,3.680000066757202,4050.0,102.97000122070312,524
1,105.0,5,1,1,1,1,35004.0,1,3,1,109000.0,357,1700.0,1574.0,8.930000305175781,4681.0,104.8000030517578,527
1,173.0,5,2,1,1,1,35004.0,1,2,1,109000.0,474,2053.0,1887.0,7.21999979019165,6838.0,148.47999572753906,528
1,111.0,5,1,1,3,1,35004.0,1,3,1,109000.0,150,1598.0,1211.0,11.640000343322754,4340.0,120.1999969482422,529
1,37.0,5,2,3,2,1,45060.0,1,3,1,68500.0,6,1523.0,1068.0,4.28000020980835,3525.0,100.69000244140624,530
1,118.0,3,1,1,1,1,35614.0,1,3,1,71300.0,360,819.0,309.0,98.45999908447266,2656.0,98.79000091552734,531
1,88.0,5,1,1,2,1,46540.0,1,3,1,63000.0,115,1509.0,1270.0,3.430000066757202,3819.0,116.97000122070312,532
1,248.0,5,1,1,3,1,35004.0,1,3,1,109000.0,460,2062.0,1422.0,10.619999885559082,5556.0,104.36000061035156,534
1,152.0,2,1,1,3,1,35004.0,1,3,1,109000.0,150,1127.0,1357.0,40.75,4226.0,127.0999984741211,535
1,48.0,5,1,1,3,1,10580.0,2,3,1,82700.0,108,1341.0,596.0,20.75,3397.0,56.0099983215332,538
1,196.0,5,1,1,3,1,35614.0,1,3,1,71300.0,444,1588.0,1322.0,12.949999809265137,4432.0,124.86000061035156,539
3,46.0,5,1,1,3,1,35004.0,1,3,1,109000.0,330,1508.0,1295.0,20.239999771118164,4135.0,92.5,540
1,247.0,6,3,1,3,1,35614.0,1,3,1,71300.0,541,633.0,633.0,28.299999237060547,1728.0,205.72000122070312,541
1,152.0,5,1,1,1,1,35614.0,1,3,1,71300.0,900,574.0,245.0,48.54999923706055,3306.0,62.75,542
1,145.0,5,1,1,1,1,40380.0,1,1,1,69700.0,417,3727.0,3415.0,6.5,10803.0,165.8800048828125,543
1,78.0,5,1,1,1,1,35614.0,1,3,1,71300.0,500,864.0,477.0,4.860000133514404,4590.0,61.79999923706055,544
1,373.0,5,1,1,1,1,35004.0,1,3,1,109000.0,1310,6345.0,2505.0,25.479999542236328,6410.0,107.0500030517578,546
1,184.0,5,1,1,1,1,35004.0,1,3,1,109000.0,459,1168.0,1141.0,6.619999885559082,3703.0,169.8699951171875,547
1,233.0,5,1,1,1,1,46540.0,1,3,1,63000.0,151,525.0,435.0,14.600000381469728,3117.0,141.63999938964844,548
1,41.0,5,1,1,3,1,45060.0,1,3,1,68500.0,92,2692.0,1466.0,12.449999809265137,7235.0,98.30999755859376,549
1,72.0,5,2,1,1,1,40380.0,1,3,1,69700.0,106,1245.0,1098.0,6.269999980926514,4303.0,109.44000244140624,553
3,228.0,2,1,2,3,1,35004.0,1,3,1,109000.0,269,1036.0,922.0,49.040000915527344,3391.0,119.4000015258789,557
1,53.0,5,2,1,3,1,35614.0,2,3,1,71300.0,75,1921.0,1505.0,56.369998931884766,6314.0,104.7699966430664,559
1,117.0,5,1,1,2,1,21300.0,1,3,1,64300.0,35,461.0,106.0,33.09000015258789,2439.0,19.34000015258789,560
1,28.0,5,2,1,1,1,40380.0,1,3,1,69700.0,68,1822.0,1557.0,13.869999885559082,4103.0,91.1500015258789,562
3,32.0,6,3,1,3,1,35614.0,1,3,1,71300.0,436,379.0,233.0,85.41999816894531,1783.0,102.70999908447266,563
3,225.0,5,1,1,3,1,35004.0,1,3,1,109000.0,622,1990.0,1570.0,9.0,4822.0,146.47999572753906,564
3,43.0,5,2,1,1,2,46540.0,1,2,1,63000.0,98,1995.0,1209.0,6.849999904632568,4876.0,98.22000122070312,565
3,72.0,5,1,1,1,1,10580.0,1,3,2,82700.0,69,3488.0,2002.0,6.130000114440918,8977.0,110.22000122070312,566
1,62.0,5,1,1,1,1,10580.0,1,3,1,82700.0,220,2239.0,1960.0,5.559999942779541,5930.0,115.87999725341795,568
1,45.0,5,1,1,1,1,40380.0,1,3,1,69700.0,71,1739.0,1478.0,3.9700000286102295,4258.0,90.95999908447266,569
1,53.0,5,2,1,1,1,35004.0,1,3,1,109000.0,200,1860.0,1496.0,17.729999542236328,6592.0,102.16999816894533,570
1,84.0,5,1,3,2,1,40380.0,2,3,1,69700.0,5,2885.0,1845.0,2.309999942779541,5025.0,92.69000244140624,572
1,63.0,5,2,1,1,2,35004.0,1,2,1,109000.0,229,2594.0,2032.0,23.479999542236328,7838.0,79.33000183105469,573
3,72.0,2,3,1,1,1,35614.0,1,3,1,71300.0,337,774.0,362.0,89.52999877929688,2971.0,67.08000183105469,576
3,737.0,5,1,1,3,1,35004.0,1,3,1,109000.0,1240,436.0,393.0,14.670000076293944,1391.0,98.4800033569336,577
3,62.0,3,1,1,3,2,35614.0,1,3,1,71300.0,175,600.0,312.0,44.25,2746.0,103.38999938964844,578
1,40.0,5,1,1,1,1,10580.0,1,3,1,82700.0,39,1308.0,513.0,22.1299991607666,3560.0,168.80999755859375,579
1,200.0,6,3,1,1,2,35614.0,1,3,1,71300.0,603,2005.0,1994.0,15.949999809265137,6089.0,325.82000732421875,580
3,40.0,5,1,1,3,1,13780.0,1,3,1,66400.0,98,2803.0,2431.0,4.630000114440918,7063.0,125.91999816894533,581
1,70.0,5,1,1,1,2,45060.0,1,3,1,68500.0,108,1704.0,1614.0,10.270000457763672,4820.0,121.26000213623048,583
3,40.0,5,2,1,3,1,10580.0,1,3,1,82700.0,60,1562.0,510.0,53.130001068115234,3405.0,49.150001525878906,585
1,73.0,5,1,3,2,1,20524.0,1,3,1,95200.0,11,2958.0,2422.0,17.329999923706055,7771.0,104.0999984741211,588
